 postcode, legal_name, suburb, address, ogc_fid, longitude, latitude
3163.0,Carnbeau Pty Ltd ATF Carnbeau Family Trust,MURRUMBEENA,21 CROSBIE ROAD ,9182,145.0660159,-37.9059113
3165.0,Virginia Park Child Care Association Inc,BENTLEIGH EAST,232 EAST BOUNDARY ROAD ,9185,145.0613665,-37.9106716
3754.0,Mernda Primary School,MERNDA,25 EVERTON DRIVE ,9189,145.0922426,-37.5945949
3055.0,Denzil Don Free Kindergarten Inc,BRUNSWICK WEST,256 UNION STREET ,9190,144.9438835,-37.7720137
3144.0,Wattletree Early Childhood Centre Inc,MALVERN,256 WATTLETREE ROAD ,9191,145.038985,-37.864664
3132.0,Dr Stanley Cochrane Memorial Kindergarten Inc,MITCHAM,257 MITCHAM ROAD ,9192,145.193507,-37.8095967
3150.0,Columbia Park Child Care Centre Inc,WHEELERS HILL,28A COLUMBIA DRIVE ,9196,145.1848184,-37.9138621
3808.0,Upper Beaconsfield Kindergartens Association Inc.,BEACONSFIELD UPPER,3 MCBRIDE ROAD ,9199,145.409522,-38.005806
3204.0,Mok Australia Pty Ltd,BENTLEIGH,33A NORTH AVENUE ,9201,145.034846,-37.9268894
3029.0,The Two MP's Pty Ltd,HOPPERS CROSSING,348 MORRIS ROAD ,9202,144.70597,-37.85405
3150.0,Jells Park Preschool Association Inc,WHEELERS HILL,37 PETRONELLA AVENUE ,9204,145.1939007,-37.9033717
3107.0,Twin Hills Preschool Inc,TEMPLESTOWE LOWER,39 MAYFAIR AVENUE ,9206,145.114869,-37.766205
3201.0,Banyan Fields Primary School,CARRUM DOWNS,90 CADLES ROAD ,9246,145.1878115,-38.094698
3105.0,CC4K Pty Ltd ATF Sim & Nguyen Unit Trust,BULLEEN,3A PENDEREL WAY ,9208,145.094845,-37.760927
3076.0,Leisure City Aquatics Pty Ltd,EPPING,41-53 MILLER STREET ,9211,145.0195635,-37.6485703
3053.0,Melbourne University Family Club Co-op Ltd,CARLTON,427 CARDIGAN STREET ,9215,144.9659592,-37.7960895
3124.0,V R I M Nominees Pty Ltd,CAMBERWELL,43 GLEN IRIS ROAD ,9217,145.068781,-37.847187
3977.0,TNC FAMILY DAY CARE PTY LTD,CRANBOURNE EAST,43 TRAFALGAR WAY ,9218,145.297988,-38.098722
3051.0,St Michael's Parish Church,NORTH MELBOURNE,456 DRYBURGH STREET ,9220,144.945376,-37.7942182
3037.0,Cana Catholic Primary School,HILLSIDE,46 BANCHORY AVENUE ,9221,144.7469089,-37.6885979
3130.0,Casa Bambinis Pty Ltd As Trustee For Natwest Family Trust,BLACKBURN,502-504 MIDDLEBOROUGH ROAD ,9224,145.1405976,-37.8099891
3150.0,Wayburne Preschool Association Inc,GLEN WAVERLEY,579 WAVERLEY ROAD ,9229,145.1521319,-37.887385
3107.0,Templestowe Heights Preschool Association Inc,TEMPLESTOWE LOWER,64 FYFE DRIVE ,9233,145.122792,-37.769377
3134.0,Kurboroo Kindergarten Inc,WARRANWOOD,75 BEMBOKA ROAD ,9240,145.2572382,-37.7736798
3103.0,Fintona Girls School,BALWYN,79 BALWYN ROAD ,9241,145.080763,-37.8147985
3056.0,Brunswick Creche & Day Nursery Inc,BRUNSWICK,82 GLENLYON ROAD ,9243,144.966181,-37.772247
3071.0,Thornbury Kindergarten Inc,THORNBURY,8C NEWCASTLE STREET ,9244,145.011059,-37.753647
3143.0,Malvern Community Child Care Co-op Ltd,ARMADALE,9 LLANEAST STREET ,9245,145.027307,-37.861405
3051.0,Husna Family Day Care Pty Ltd,NORTH MELBOURNE,90A MELROSE STREET ,9248,144.9425885,-37.7919526
3915.0,Good Shepherd Australia New Zealand,HASTINGS,1 CHURCH STREET ,9249,145.1930006,-38.3061542
3105.0,Kalker Montessori Centre Ltd,BULLEEN,1-3 ESTELLE STREET ,9254,145.089223,-37.779012
3806.0,Lahu Harmony Pty. Ltd.,BERWICK,1-3 MICHELLE DRIVE ,9255,145.336209,-38.055547
3149.0,Lyda Industrial Investment Pty Ltd ATF The Lyda Family Trust,MOUNT WAVERLEY,10 ST CLAIR CRESCENT ,9260,145.147092,-37.87367
3806.0,Orient Trading Pty Ltd,BERWICK,10-12 WARRAWONG DRIVE ,9262,145.324595,-38.017235
3103.0,Balwyn ChildCare Centre Pty Ltd,BALWYN,105 BALWYN ROAD ,9267,145.08135,-37.811652
3037.0,Howell Drive Child Care Pty Ltd,HILLSIDE,107 SARONVALE CRESCENT ,9270,144.7504151,-37.6899772
3754.0,SUZIE ISMAIL,MERNDA,11 BASILICA VISTA ,9275,145.0921123,-37.6102729
3912.0,Wagcot Pty Ltd,SOMERVILLE,1140 FRANKSTON-FLINDERS ROAD ,9281,145.1786872,-38.2280423
3060.0,SHABANA ASIF,FAWKNER,116 MAJOR ROAD ,9282,144.963313,-37.706699
3126.0,MRJJJ Pty Ltd as trustee for MRJJJ Family Trust,CANTERBURY,116 PROSPECT HILL ROAD ,9283,145.075602,-37.830492
3167.0,Loren Class; Rose Rosenblatt; Jodi Eden,OAKLEIGH SOUTH,117-119 GOLF ROAD ,9284,145.087358,-37.920739
3075.0,Jacaranda Pre-School Inc,LALOR,118 KINGSWAY DRIVE ,9285,145.0050997,-37.6641051
3121.0,Boroondara Kindergarten Inc,RICHMOND NORTH,12 COOKE COURT ,9286,144.9998914,-37.811161
3011.0,TLC Tender Love and Care Family Day Care Pty Ltd,FOOTSCRAY,12 LEUNIG PLACE ,9288,144.9088999,-37.7978861
3934.0,Osborne Primary School Council,MOUNT MARTHA,120 CRAIGIE ROAD ,9292,145.0396238,-38.2569207
3152.0,Wantirna Primary School,WANTIRNA,120 MOUNTAIN HIGHWAY ,9295,145.2163522,-37.8562484
3068.0,Clifton Child Care Co-op Ltd,FITZROY NORTH,121 RUSHALL CRESCENT ,9296,144.990478,-37.782271
3074.0,Thomastown Child Care Centre Inc,THOMASTOWN,129 EDGARS ROAD ,9302,144.998614,-37.681746
3978.0,Param Kaur,CLYDE NORTH,13 MARBLELIGHT WAY ,9303,145.3476688,-38.0803363
3197.0,Patterson Lakes Primary School Council Out of School Hours Care,PATTERSON LAKES,130-148 GLADESVILLE BOULEVARD ,9306,145.1455001,-38.0698965
3076.0,Kiddy Palace Learning Centre Pty Ltd,EPPING,134-136 MCDONALDS ROAD ,9308,145.0545245,-37.6472016
3060.0,Merhi Pty Ltd,FAWKNER,1346 SYDNEY ROAD ,9309,144.959366,-37.695114
3109.0,Sepwin Pty.Ltd,DONCASTER EAST,137 LANDSCAPE DRIVE ,9311,145.170679,-37.773042
3072.0,Gower Street Kindergarten Inc,PRESTON,146 GOWER STREET ,9320,145.017413,-37.741796
3156.0,Richdoc Pty Ltd ATF Geethom Unit Trust,UPPER FERNTREE GULLY,15 ROLLINGS ROAD ,9326,145.312954,-37.895136
3195.0,Nola Barber Kindergarten Inc,ASPENDALE,151 STATION STREET ,9330,145.1032352,-38.0283756
3160.0,Tecoma Preschool Inc,TECOMA,1534 BURWOOD HIGHWAY ,9332,145.343922,-37.906787
3172.0,Athol Road Primary School Council,SPRINGVALE SOUTH,159-167 ATHOL ROAD ,9337,145.150404,-37.971114
3810.0,Davmat Investments Pty Ltd,PAKENHAM,15A MEEKING DRIVE ,9338,145.4606904,-38.0739741
3135.0,Maroondah Preschool Parents Club Inc,RINGWOOD EAST,16 EVON AVENUE ,9339,145.258614,-37.80297
3038.0,Namali Pty Ltd ATF Malici Family Trust,KEILOR DOWNS,16 MALSTER COURT ,9343,144.79021,-37.713916
3068.0,North Child Care Co-op,FITZROY NORTH,173 CLAUSCEN STREET ,9351,144.98508,-37.777808
3088.0,Grace Park Preschool Inc,GREENSBOROUGH,179 NEPEAN STREET ,9353,145.102963,-37.713175
3055.0,Moonlight Family Day Care Pty Ltd,BRUNSWICK WEST,18 GRONN PLACE ,9358,144.9395941,-37.7564981
3805.0,Jaireet Pty LTD,NARRE WARREN,18 SEATTLE SQUARE ,9360,145.320874,-38.005827
3934.0,Garry Stacey and Associates Pty Ltd,MOUNT MARTHA,18 VILLAGE CLOSE ,9362,145.025499,-38.269634
3078.0,Grange Road Childcare Nominees Pty Ltd ATF Grange Road Childcare Trust trading as Smart Start Early Learning and Development Centre,ALPHINGTON,18-24 GRANGE ROAD ,9363,145.0250517,-37.7801982
3029.0,V.I.P. Family Day Care Pty Ltd,HOPPERS CROSSING,185 MORRIS ROAD ,9368,144.702897,-37.868631
3020.0,Franksea Pty Ltd Trading as Jigsaw Childcare,SUNSHINE NORTH,185 PHOENIX STREET ,9369,144.8313555,-37.7756492
3020.0,LOFA GROUP PTY. LTD.,SUNSHINE,19 CITY PLACE ,9371,144.8314233,-37.7875826
3088.0,HAPPY CAMPERS FAMILY DAY CARE PTY LTD ATF BECWILL FAMILY TRUST,GREENSBOROUGH,19 PALPERA TERRACE ,9372,145.105236,-37.682733
3146.0,C & N Investments No. 1 Pty Ltd,GLEN IRIS,19 RANFURLIE CRESCENT ,9373,145.054391,-37.860652
3146.0,C&N Investments No2 Pty Ltd,GLEN IRIS,19 RANFURLIE CRESCENT ,9374,145.054391,-37.860652
3146.0,EMO Properties Pty Ltd,GLEN IRIS,19 RANFURLIE CRESCENT ,9375,145.054391,-37.860652
3046.0,KIDZ FIRST FAMILY DAY CARE PTY. LTD.,GLENROY,19 TREVANNION STREET ,9378,144.918392,-37.699074
3166.0,St John's Preschool Inc,OAKLEIGH,2 CARMICHAEL ROAD ,9383,145.113748,-37.898113
3170.0,Waverley Montessori Pre-School Pty Ltd,MULGRAVE,2 EINSTEIN AVENUE ,9385,145.181651,-37.931516
3037.0,THE SANCTUARY AT HILLSIDE PTY LTD AS TRUSTEE FOR THE SANCTUARY AT HILLSIDE UNIT TRUST,HILLSIDE,2 SUNNINGDALE DRIVE ,9389,144.7300101,-37.6907101
3197.0,Our Learning Steps Childcare Centre and Kindergarten Pty Ltd,PATTERSON LAKES,2-4 OLD WELLS ROAD ,9390,145.1495611,-38.0716629
3802.0,South Eastern Christian Centre Inc,ENDEAVOUR HILLS,2-8 GLENEAGLES DRIVE ,9391,145.263642,-37.966261
3807.0,Wildwood Park Holdings Pty Ltd,BEACONSFIELD,2-8 WINDSOR DRIVE ,9394,145.385432,-38.0562982
3178.0,CNJL Cooper Holdings Pty Limited,ROWVILLE,20 BANYALLA PLACE ,9395,145.2766685,-37.9016201
3976.0,LIL'STAR FAMILY DAY CARE PTY. LTD.,HAMPTON PARK,20 BRIDE AVENUE ,9396,145.257593,-38.028534
3977.0,Maria Salonia,SANDHURST,20 ETHEREAL WAY ,9398,145.197919,-38.0836647
3131.0,VMMJ PTY LTD,NUNAWADING,203 SPRINGVALE ROAD ,9400,145.175564,-37.822323
3021.0,Rose Accord Pty Ltd as trustee for the Bill Krstevski Family Trust,KEALBA,246 SUNSHINE AVENUE ,9440,144.818808,-37.733311
3197.0,Grow and Learn Early Childhood Education,PATTERSON LAKES,21 PALM ISLAND COURT ,9404,145.143758,-38.081141
3051.0,Errol Street North Melbourne Primary School,NORTH MELBOURNE,210 ERROL STREET ,9406,144.9506474,-37.7986628
3023.0,UNIBELLA PTY LTD ATF UNIBELLA FAMILY TRUST,CAROLINE SPRINGS,22 BRAESIDE WALK ,9411,144.7378396,-37.7166336
3805.0,Endeavour Hills Early Learning Centre Pty Ltd,NARRE WARREN SOUTH,23 AMBIANCE CRESCENT ,9416,145.3181028,-38.0718267
3065.0,John Street Community Early Childhood Co-op Ltd,FITZROY,23 JOHN STREET ,9420,144.976227,-37.80061
3802.0,First Early Learning PTY LTD ATF First Early Learning Trust,ENDEAVOUR HILLS,23 OBAN CLOSE ,9421,145.2654602,-37.9707764
3802.0,The Trustee for First Early Learning Heathmere Trust,ENDEAVOUR HILLS,23 OBAN CLOSE ,9422,145.2654602,-37.9707764
3037.0,Chicho Family Day Care Pty Ltd,DELAHEY,23 RYE COURT ,9423,144.768193,-37.718422
3805.0,SENHA PTY LTD ATF S & H Trust,NARRE WARREN SOUTH,23 TERRAPIN DRIVE ,9424,145.284758,-38.046426
3051.0,Hodan Youssouf,NORTH MELBOURNE,233 ABBOTSFORD STREET ,9426,144.945393,-37.801788
3029.0,Mother's Choice Family Day Care Pty Ltd,TARNEIT,24 AMSTERDAM AVENUE ,9431,144.6618149,-37.8420169
3129.0,St Augustine's Anglican Kindergarten Inc,MONT ALBERT NORTH,24 ROSTREVOR PARADE ,9437,145.1068241,-37.810066
3029.0,Farhan Idres,TRUGANINA,25 ROMEK WAY ,9443,144.7143858,-37.8381163
3104.0,Grace O'Hara,BALWYN NORTH,254 BALWYN ROAD ,9446,145.084248,-37.798866
3068.0,Isabel Henderson Kindergarten Inc,FITZROY NORTH,259 RAE STREET ,9447,144.979269,-37.786135
3193.0,Olive Phillips Kindergarten Inc,BEAUMARIS,26 BODLEY STREET ,9448,145.0388988,-37.9907361
3195.0,Mordialloc Preschool Inc,MORDIALLOC,26 PARK STREET ,9451,145.0912134,-38.009902
3072.0,Darebin Childcare and Kindergarten Inc,PRESTON,260 GOWER STREET ,9454,145.0068587,-37.7405725
3029.0,The Grange Community Centre Inc,HOPPERS CROSSING,260-280 HOGANS ROAD ,9455,144.676449,-37.860615
3939.0,M & R Peninsula Pty Ltd ATF M & R Peninsula Trust,ROSEBUD,264 JETTY ROAD ,9456,144.908165,-38.375561
3915.0,Hastings Child Care Centre Pty Ltd,HASTINGS,27 KING STREET ,9462,145.192267,-38.30844
3030.0,NEYA FAMILY DAY CARE PTY LTD,POINT COOK,27 MARTABAN CRESCENT ,9463,144.7170599,-37.9000451
3107.0,TCFK Pty Ltd on behalf of The Daniel Family Trust,TEMPLESTOWE LOWER,271 THOMPSONS ROAD ,9464,145.105441,-37.766838
3127.0,The Baptist Union of Victoria,SURREY HILLS,277-281 ELGAR ROAD ,9465,145.112118,-37.8319127
3185.0,Leopold and Chaya Raskin as the Trustees for the Raskin Family Trust,ELSTERNWICK,278 GLEN EIRA ROAD ,9466,145.00881,-37.878405
3201.0,Snuggles Childcare and Early Learning Centre Pty Ltd ATF Snuggles Childcare Unit Trust,CARRUM DOWNS,29 MCCORMICKS ROAD ,9472,145.194335,-38.114399
3196.0,Bonbeach Primary School,BONBEACH,29-63 BREEZE STREET ,9474,145.1266178,-38.066692
3185.0,Judy Klein & Freddy Klein,ELSTERNWICK,290 GLEN EIRA ROAD ,9475,145.0096674,-37.8785123
3162.0,First Learnings St Kilda East Pty Ltd,CAULFIELD,298 KOOYONG ROAD ,9477,145.0154489,-37.8845489
3088.0,Harvic Pty Ltd as Trustee for The D V Harris Family Trust,GREENSBOROUGH,3 WILLIAM STREET ,9482,145.094403,-37.703259
3134.0,Ellie V Pullin Preschool Inc,RINGWOOD NORTH,30 TORTICE DRIVE ,9483,145.2403238,-37.7854523
3076.0,Greenbrook Kindergarten Inc,EPPING,31 LOWALDE DRIVE ,9485,145.0404608,-37.6499156
3011.0,Teddy Bear Family Day Care Pty Ltd,FOOTSCRAY,321-323 BARKLY STREET ,9490,144.8935062,-37.7992043
3078.0,Alfred Nuttall Memorial Kindergarten Inc,FAIRFIELD,34 SEPARATION STREET ,9494,145.022207,-37.771904
3125.0,St Scholastica's Kindergarten Inc.,BURWOOD,348 BURWOOD HIGHWAY ,9497,145.1258696,-37.8515532
3192.0,Friendship Square Child Care Centre Co-op Ltd,CHELTENHAM,35 FRIENDSHIP SQUARE ,9499,145.065625,-37.959089
3051.0,Trustees of Ukrainian Catholic Church In Aust. Eparchy of St Peter & Paul Melb,NORTH MELBOURNE,35-37 CANNING STREET ,9501,144.9440924,-37.7962775
3149.0,Mount Waverley Primary School Council,MOUNT WAVERLEY,37-45 PARK LANE ,9505,145.124006,-37.881374
3030.0,VIETNAMESE & CHINESE AGED CARE SERVICES PTY LTD,DERRIMUT,38 PENDRAGON CRESCENT ,9506,144.7659247,-37.7892585
3134.0,Melissa Heath,WARRANWOOD,38-40 WARRANWOOD ROAD ,9507,145.250982,-37.777398
3170.0,Samantha Rojas,MULGRAVE,39 ANORA CRESCENT ,9509,145.173472,-37.921819
3049.0,PUMPKIN FAMILY DAY CARE PTY LTD,WESTMEADOWS,39 BAMFORD AVENUE ,9510,144.879612,-37.678494
3064.0,Loulou Daycare Pty Ltd,CRAIGIEBURN,39 DASHING ROAD ,9511,144.8949816,-37.5929187
3134.0,Kalinda Primary School,RINGWOOD,39-49 KALINDA ROAD ,9514,145.2550119,-37.7901112
3030.0,Loni Education Pty Ltd,DERRIMUT,4 CASTRO WAY ,9518,144.7719861,-37.792343
3023.0,Ms Atsede Abebe,DEER PARK,4 LOXWOOD COURT ,9519,144.7563425,-37.7807592
3172.0,Kids Corner Family Day Care Pty. Ltd.,SPRINGVALE SOUTH,40 VELLA COURT ,9523,145.136863,-37.966818
3977.0,Rangebank Pre-school Committee Inc.,CRANBOURNE,40-46 LESDON AVENUE ,9524,145.273511,-38.087599
3172.0,Springvalley Preschool Inc,SPRINGVALE SOUTH,41-43 CLARKE ROAD ,9527,145.139322,-37.9645041
3127.0,Balwyn Community Centre Inc,SURREY HILLS,412 WHITEHORSE ROAD ,9530,145.088823,-37.813909
3029.0,Vivina Deng,TARNEIT,42 LAURENCE WAY ,9531,144.6587526,-37.8392145
3074.0,Star Care (Vic) Pty Ltd ATF Bardan Family Trust,THOMASTOWN,42 MAIN STREET ,9532,145.008697,-37.679564
3136.0,A/S&S @ Cafeclassico Pty Ltd,CROYDON,421-423 DORSET ROAD ,9536,145.288533,-37.809817
3775.0,Jems (Vic) Pty Ltd,YARRA GLEN,43A FOREST STREET ,9539,145.3750976,-37.6482131
3091.0,Yarrambat Preschool Inc,YARRAMBAT,450 IRONBARK ROAD ,9544,145.1364365,-37.6397418
3130.0,Pope Road Blackburn Preschool Association Inc,BLACKBURN,46 POPE ROAD ,9546,145.1535024,-37.8165835
3134.0,Eastern Access Community Health Inc,RINGWOOD,46 WARRANDYTE ROAD ,9547,145.230779,-37.808999
3029.0,JIGJAS PTY LTD ATF JJ FAMILY TRUST,TARNEIT,47 FELIX WAY ,9548,144.6597528,-37.8366752
3037.0,JOSIE'S BRIGHT BEGINNINGS PTY LTD ATF JOSIE'S BRIGHT BEGINNINGS TRUST,HILLSIDE,47-49 WATTLE VALLEY DRIVE ,9549,144.7381752,-37.6864253
3149.0,Tasier Pty Ltd atf The Xenidis Business Trust,MOUNT WAVERLEY,48 GRENFELL ROAD ,9551,145.118139,-37.880204
3104.0,Bellevue Kindergarten Association Inc,BALWYN NORTH,49 BULLEEN ROAD ,9552,145.0742704,-37.788169
3931.0,Clever Little Monkeys Pty Ltd,MORNINGTON,5 KILLINGHOLME DRIVE ,9558,145.054783,-38.241791
3032.0,Maribyrnong Kindergarten Inc,MARIBYRNONG,5 WARRS ROAD ,9561,144.892564,-37.769628
3206.0,South Melbourne Child Care Co-op,ALBERT PARK,5-11 CARTER STREET ,9562,144.9572743,-37.8448906
3931.0,Mornington Park Preschool Association Inc.,MORNINGTON,5-17 CURRAWONG STREET ,9563,145.0571904,-38.2239171
3064.0,HORAS GROUPE PTY LTD,CRAIGIEBURN,50 CORRINGA WAY ,9565,144.9135845,-37.5855895
3029.0,NAVEED PTY. LIMITED,TARNEIT,50 ISABELLA WAY ,9566,144.657248,-37.8385655
3802.0,Endeavour Hills Children Pty Ltd,ENDEAVOUR HILLS,53 HEATHERTON ROAD ,9570,145.2761453,-37.9752905
3078.0,Yarralea Children's Centre Inc,ALPHINGTON,54 YARRALEA STREET ,9573,145.032162,-37.781795
3091.0,Yarrambat Primary School,YARRAMBAT,540 YAN YEAN ROAD ,9574,145.131935,-37.64182
3977.0,Ms Uaina Ieriko,CRANBOURNE,55 CALAIS CIRCUIT ,9576,145.2644346,-38.0918063
3029.0,Educational Child Care Services Pty Ltd,TRUGANINA,55 CARADON DRIVE ,9577,144.727814,-37.858574
3091.0,Smiling Children Pty Ltd ATF Smiling Children Unit Trust,YARRAMBAT,553 YAN YEAN ROAD ,9580,145.131649,-37.640839
3143.0,Paddington Bear Pty Ltd,ARMADALE,554 ORRONG ROAD ,9581,145.011525,-37.855651
3976.0,After the Bell Aus Pty Ltd ATF After The Bell Unit Trust,HAMPTON PARK,56 LEOPOLD CRESCENT ,9582,145.269433,-38.04338
3058.0,SUALEHA BEGUM,COBURG,56 OHEA STREET ,9583,144.962207,-37.737123
3806.0,Edrington Park Child Care Centre & Kindergarten Pty Ltd,BERWICK,56-60 EDRINGTON PARK DRIVE ,9584,145.3595022,-38.0399749
3082.0,Crystal Child (Vic) Pty Ltd ATF Crystal Child Investment Trust,MILL PARK,58 STOCKDALE WAY ,9590,145.083685,-37.665314
3109.0,Gumnut Gully Preschool Association Inc,DONCASTER EAST,58-60 LARNOO DRIVE ,9591,145.1800747,-37.759632
3122.0,Glenferrie Early Childhood Centre Inc,HAWTHORN,586 GLENFERRIE ROAD ,9592,145.0351001,-37.8249999
3191.0,Nagle Preschool Association Inc,SANDRINGHAM,59-61 SANDRINGHAM ROAD ,9593,145.010893,-37.950949
3040.0,The Congregation of Sisters of the Resurrection,ESSENDON,6 ABERFELDIE STREET ,9595,144.905745,-37.756803
3037.0,Munchkins Services Pty Ltd,HILLSIDE,6 GOURLAY ROAD ,9596,144.7437347,-37.6933821
3023.0,Ms Bruktawit Mayimer,CAROLINE SPRINGS,6 WILLANDRA LOOP ,9598,144.7322196,-37.7519714
3101.0,Trinity Grammar School Kew,KEW,60 WELLINGTON STREET ,9601,145.0356478,-37.809876
3150.0,Educare Victoria Pty Ltd,GLEN WAVERLEY,604 WAVERLEY ROAD ,9603,145.1515233,-37.8876496
3030.0,Quantin Binnah Community Centre Inc,WERRIBEE,61 THAMES BOULEVARD ,9607,144.6589997,-37.8775829
3750.0,Mrs ELUSOLA OLANIKE BOLARINWA,WOLLERT,63 ALLUMBA WAY ,9611,145.0200598,-37.6123977
3207.0,Horton Nominees Pty Ltd,PORT MELBOURNE,64 CRUIKSHANK STREET ,9613,144.9465644,-37.8390754
3156.0,Supasoft Pty Ltd,FERNTREE GULLY,65 DORSET ROAD ,9617,145.2845154,-37.8782206
3136.0,J.P. Traynor and E.V. Whitelaw Partnership,CROYDON,65 JESMOND ROAD ,9618,145.282703,-37.811868
3046.0,Total Property & Project Management Services Pty Ltd,OAK PARK,667 PASCOE VALE ROAD ,9622,144.917106,-37.713831
3124.0,Little Learners ELC - Camberwell Pty Ltd,CAMBERWELL,675 BURKE ROAD ,9623,145.05605,-37.8336613
3912.0,Pearcedale Preschool Committee Inc,PEARCEDALE,68 PEARCEDALE ROAD ,9624,145.235174,-38.20373
3081.0,Children's Protection Society Inc,HEIDELBERG WEST,68-70 ALTONA STREET ,9625,145.0510698,-37.7467488
3178.0,Emmikins Enterprises Pty Ltd,ROWVILLE,69 TIMBERTOP DRIVE ,9627,145.22276,-37.932451
3138.0,Early Educators Pty Ltd,MOOROOLBARK,7 CROYDONDALE DRIVE ,9631,145.325537,-37.779329
3199.0,ETPM PTY LTD,FRANKSTON,7 QUEEN STREET ,9634,145.132972,-38.142079
3028.0,Gomez Investment Company Pty Ltd as Trustee for Gomez Family Trust,ALTONA MEADOWS,7 TATMAN DRIVE ,9636,144.786809,-37.885406
3056.0,Australian Greek Welfare Society,BRUNSWICK,7 UNION STREET ,9638,144.959745,-37.774272
3064.0,Roxburgh Park Primary School Council,ROXBURGH PARK,7-21 ALMANDS AVENUE ,9639,144.930986,-37.6349719
3031.0,Istanbul Serar,KENSINGTON,71 STUBBS STREET ,9643,144.935804,-37.7911935
3037.0,Preschool Educational Childcare Services Pty Ltd,HILLSIDE,73 JOHN PAUL DRIVE ,9647,144.7501284,-37.6950408
3038.0,Miss Najma Sallad,TAYLORS LAKES,73 RUTHERGLEN WAY ,9648,144.802908,-37.704971
3090.0,Kelly Child Care Services Pty Ltd as Trustee for Kelly Child Care Services Trust,PLENTY,77 MACKELROY ROAD ,9652,145.116036,-37.673973
3056.0,Park Street Neighbourhood Child Care Co-op Ltd,BRUNSWICK,785 PARK STREET ,9657,144.9545783,-37.7771446
3070.0,Batman Park Kindergarten Association Inc,NORTHCOTE,79 ELM STREET ,9659,144.9928222,-37.767713
3805.0,Oatlands Primary School,NARRE WARREN,79-93 KURRAJONG ROAD ,9660,145.316154,-38.006936
3977.0,Shooting Stars Early Learning for Life Pty Ltd,CRANBOURNE,8 ELIZABETH STREET ,9661,145.274398,-38.076041
3178.0,Irodenko Services Pty Ltd,ROWVILLE,8 JACOB DRIVE ,9662,145.267324,-37.912253
3178.0,Jacobs Early Learning Centre Pty Ltd,ROWVILLE,8 JACOB DRIVE ,9663,145.267324,-37.912253
3031.0,Turkish Community Services Co-op Ltd,KENSINGTON,8 WOLSELEY PARADE ,9665,144.9302928,-37.7955131
3207.0,Bubup Womindjeka Family & Children’s Centre Association Inc,PORT MELBOURNE,85 LIARDET STREET ,9671,144.944464,-37.840066
3165.0,Centre Road East Bentleigh Kindergarten Inc,BENTLEIGH EAST,850-852 CENTRE ROAD ,9672,145.07226,-37.922998
3173.0,Haileybury,KEYSBOROUGH,855-891 SPRINGVALE ROAD ,9673,145.1441531,-37.9952992
3121.0,The Trustee for 4Kids Family Trust,RICHMOND,88 LYNDHURST STREET ,9675,145.000008,-37.82214
3143.0,Armadale Primary School Council Outside School Hours Care,ARMADALE,9-23 DENSHAM ROAD ,9680,145.0176663,-37.8525653
3165.0,Taraleigh Steiner Pre-school Inc,BENTLEIGH EAST,90 BIGNELL ROAD ,9682,145.069399,-37.934522
3171.0,Sandown Park Kindergarten Inc,SPRINGVALE,90 GOVE STREET ,9683,145.162961,-37.942124
3095.0,Eltham Pre-School Association Inc,ELTHAM,907 MAIN ROAD ,9684,145.1471135,-37.7151041
3186.0,Brighton Recreational Centre Ltd,BRIGHTON,93 OUTER CRESCENT ,9685,144.994174,-37.909932
3109.0,Gloryland Learning Centre Pty Ltd,DONCASTER EAST,952-954 DONCASTER ROAD ,9690,145.1565963,-37.7887043
3056.0,Con Michaelides; Pauline Michaelides,BRUNSWICK,96 MORELAND ROAD ,9691,144.970737,-37.756357
3931.0,St Macartan's Primary School OSHC,MORNINGTON,97 BUNGOWER ROAD ,9692,145.0701677,-38.2240872
3108.0,Dianne Berlin trustee for Berlin Family Trust,DONCASTER,97 HIGH STREET ,9693,145.110644,-37.781422
3199.0,Heathers Kids Kare Pty Ltd,FRANKSTON,97 RAPHAEL CRESCENT ,9694,145.154305,-38.164431
3021.0,Bella Bambini Pre-School Pty Ltd as Trustee for the Bella Bambini Pre-school Trust,ST ALBANS,7 COLLINS STREET ,9696,144.801712,-37.743482
3910.0,Wonnai Preschool Inc,LANGWARRIN,2 ELM GROVE ,9699,145.175787,-38.1506822
3805.0,CHILDREN'S MONTESSORI CENTRE PTY. LTD.,NARRE WARREN,7 HONEYEATER GROVE ,9700,145.292751,-37.998815
3047.0,AYAD & SONS PTY LTD ATF The Trustee for AYAD FAMILY TRUST,BROADMEADOWS,7 CENTRAL GROVE ,9703,144.933132,-37.686185
3029.0,Grow 'n' Learn Pty Ltd,TARNEIT,11 SOLANDER GROVE ,9708,144.6676029,-37.8465491
3129.0,Woodhouse Grove Kindergarten Assoc Inc,BOX HILL NORTH,112 WOODHOUSE GROVE ,9709,145.1292973,-37.8022582
3109.0,S.M.M. Australia Pty Ltd,DONCASTER EAST,15 BAREENA GROVE ,9711,145.1541099,-37.7768313
